id,user_type,role_normalized,allowed_routes,default_route,created_at
15,nhan_su,admin,"[""/phongadmin"",""/api""]",/phongadmin,2025-12-31 09:10:57.869221+00
16,nhan_su,quanly,"[""/phongquanly"",""/api""]",/phongquanly,2025-12-31 09:10:57.869221+00
17,nhan_su,sales,"[""/phongsales"",""/api""]",/phongsales,2025-12-31 09:10:57.869221+00
18,nhan_su,congtacvien,"[""/phongctv"",""/api""]",/phongctv,2025-12-31 09:10:57.869221+00
19,nhan_su,parttime,"[""/phongparttime"",""/api""]",/phongparttime,2025-12-31 09:10:57.869221+00
20,nhan_su,thosanxuat,"[""/phongtho"",""/api""]",/phongtho,2025-12-31 09:10:57.869221+00
21,nhan_su,thietke,"[""/phongthietke"",""/api""]",/phongthietke,2025-12-31 09:10:57.869221+00
22,khach_hang,vip,"[""/phongvip"",""/trangchu"",""/phongtrunbay"",""/api""]",/trangchu,2025-12-31 09:10:57.869221+00
23,khach_hang,doitac,"[""/phongdoitac"",""/trangchu"",""/phongtrunbay"",""/api""]",/trangchu,2025-12-31 09:10:57.869221+00
24,khach_hang,moi,"[""/phongkhachmoi"",""/trangchu"",""/phongtrunbay"",""/api""]",/trangchu,2025-12-31 09:10:57.869221+00
25,khach_hang,damuahang,"[""/phongkhachcu"",""/trangchu"",""/phongtrunbay"",""/api""]",/trangchu,2025-12-31 09:10:57.869221+00
26,visitor,guest,"[""/trangchu"",""/phongtrunbay"",""/""]",/trangchu,2025-12-31 09:10:57.869221+00